 854,  718,  1312,  2326  ,1101,  0,  0, 156 , 119 , 5 ,-6, -37 , -57 , -28 , 1010 ,-1122 ,-194 , -1013 
 882,  807,  1474,  2341  ,1262,  0,  0, 152 , 131 , 5 ,-7, -16 , -31 , 5 , 1044 ,-1091 ,-330 , -963 
 858,  668,  1023,  2159  ,828,  0,  0, 151 , 89 , 6 ,8, -40 , 8 , -13 , 922 ,-715 ,-310 , -958 
 863,  662,  892,  1796  ,1332,  0,  0, 154 , 72 , 7 ,-14, -56 , -38 , -17 , 1040 ,-802 ,-173 , -1044 
 884,  702,  1200,  2238  ,849,  0,  0, 156 , 132 , 5 ,0, -10 , -20 , 42 , 1052 ,-709 ,-111 , -1142 
 862,  676,  1065,  2199  ,829,  0,  0, 154 , 117 , 7 ,-5, -27 , -31 , 3 , 1176 ,-778 ,-105 , -1007 
 890,  1299,  1814,  2072  ,1153,  0,  0, 160 , 140 , 5 ,-9, -18 , -30 , 9 , 1017 ,-718 ,-104 , -933 
 857,  663,  1002,  2118  ,845,  0,  0, 157 , 122 , 7 ,0, -27 , -59 , -31 , 1044 ,-683 ,-4 , -931 
 867,  666,  872,  2118  ,840,  0,  0, 158 , 110 , 5 ,-17, -29 , -51 , 16 , 1056 ,-798 ,83 , -928 
 852,  665,  701,  1725  ,1395,  0,  0, 148 , 58 , 7 ,-11, -71 , -60 , -49 , 1034 ,-920 ,73 , -926 
 846,  681,  1008,  2246  ,1134,  0,  0, 154 , 116 , 5 ,-11, -20 , -52 , 20 , 1079 ,-1068 ,-48 , -957 
 878,  970,  1390,  2310  ,1038,  0,  0, 155 , 132 , 5 ,-4, -15 , -10 , 0 , 1010 ,-1084 ,-118 , -976 
 876,  696,  956,  2177  ,1056,  0,  0, 157 , 124 , 6 ,-10, -22 , -43 , 2 , 1045 ,-1110 ,-166 , -1009 
 882,  744,  1442,  2391  ,1298,  0,  0, 156 , 132 , 4 ,1, -20 , 12 , -55 , 934 ,-1121 ,-304 , -985 
 850,  653,  866,  2088  ,908,  0,  0, 152 , 78 , 8 ,-10, -52 , -61 , -41 , 1100 ,-835 ,-392 , -978 
 872,  752,  1477,  2013  ,1317,  0,  0, 157 , 118 , 6 ,-11, -32 , -44 , 6 , 1095 ,-743 ,-148 , -988 
 875,  682,  847,  2090  ,903,  0,  0, 148 , 87 , 5 ,-3, -39 , -26 , 44 , 1000 ,-702 ,-157 , -1141 
 875,  683,  1087,  2183  ,850,  0,  0, 158 , 133 , 5 ,-4, -16 , -29 , -6 , 981 ,-786 ,-97 , -1064 
 886,  1099,  1981,  2363  ,1069,  0,  0, 158 , 142 , 6 ,2, -15 , -7 , 12 , 961 ,-746 ,-105 , -952 
 857,  663,  1005,  2168  ,824,  0,  0, 158 , 109 , 8 ,-5, -39 , -71 , -2 , 1108 ,-679 ,-37 , -919 
 865,  665,  958,  1973  ,916,  0,  0, 159 , 100 , 7 ,-3, -37 , -46 , -11 , 982 ,-756 ,70 , -938 
 860,  673,  937,  1727  ,1473,  0,  0, 154 , 103 , 6 ,-15, -40 , -39 , -21 , 1023 ,-889 ,90 , -941 
 867,  666,  807,  2046  ,895,  0,  0, 151 , 91 , 4 ,-10, -36 , -29 , -8 , 976 ,-1062 ,-24 , -958 
 887,  1289,  1780,  2164  ,1491,  0,  0, 154 , 137 , 4 ,-22, -14 , -45 , -26 , 1068 ,-1084 ,-96 , -966 
 866,  701,  1108,  2217  ,857,  0,  0, 156 , 130 , 6 ,-12, -17 , -43 , -2 , 1077 ,-1093 ,-142 , -988 
 882,  776,  1329,  2337  ,1272,  0,  0, 156 , 109 , 4 ,-24, -33 , -48 , -11 , 1072 ,-1125 ,-258 , -988 
 874,  738,  1095,  2220  ,996,  0,  0, 154 , 100 , 6 ,-2, -39 , -20 , 9 , 987 ,-978 ,-385 , -964 
 868,  760,  1611,  2313  ,989,  0,  0, 158 , 135 , 7 ,12, -24 , -9 , -48 , 998 ,-673 ,-199 , -959 
 867,  664,  705,  1778  ,1143,  0,  0, 152 , 63 , 8 ,-8, -56 , -46 , -2 , 1050 ,-721 ,-186 , -1111 
 880,  918,  1648,  2359  ,854,  0,  0, 159 , 142 , 3 ,-13, -14 , -42 , 2 , 1055 ,-769 ,-95 , -1080 
 874,  1245,  1490,  1916  ,1338,  0,  0, 156 , 108 , 6 ,-15, -29 , -56 , -1 , 1080 ,-749 ,-103 , -954 
 885,  1203,  1010,  1632  ,920,  0,  0, 149 , 122 , 6 ,-1, -27 , -47 , -11 , 984 ,-689 ,-80 , -921 
 873,  688,  1126,  2136  ,880,  0,  0, 159 , 101 , 6 ,0, -49 , -35 , -63 , 918 ,-706 ,46 , -924 
 849,  671,  962,  2096  ,1142,  0,  0, 162 , 132 , 4 ,0, -25 , -39 , -28 , 1031 ,-847 ,91 , -932 
 868,  669,  808,  1995  ,1013,  0,  0, 145 , 58 , 6 ,-17, -62 , -39 , -21 , 1016 ,-1027 ,11 , -939 
 880,  1087,  1802,  2410  ,1378,  0,  0, 157 , 147 , 3 ,-8, -6 , -30 , 5 , 1043 ,-1089 ,-82 , -964 
 872,  682,  904,  2150  ,860,  0,  0, 156 , 126 , 4 ,-23, -19 , -50 , -25 , 1045 ,-1083 ,-139 , -992 
 864,  694,  1174,  2335  ,1311,  0,  0, 157 , 112 , 5 ,-8, -31 , -36 , 41 , 1029 ,-1117 ,-232 , -1013 
 891,  1201,  1607,  2286  ,947,  0,  0, 157 , 115 , 6 ,-16, -30 , -12 , -14 , 1014 ,-1038 ,-382 , -972 
 869,  691,  1286,  2266  ,827,  0,  0, 151 , 115 , 6 ,2, -28 , -16 , -8 , 1027 ,-651 ,-231 , -958 
 859,  660,  845,  1756  ,1336,  0,  0, 155 , 59 , 7 ,-11, -68 , -57 , -4 , 1038 ,-770 ,-195 , -1075 
 892,  738,  1345,  2225  ,876,  0,  0, 157 , 145 , 4 ,-2, -12 , -16 , 10 , 978 ,-747 ,-103 , -1131 
 852,  814,  1184,  2186  ,1255,  0,  0, 156 , 106 , 8 ,12, -36 , -27 , -28 , 1011 ,-768 ,-107 , -976 
 928,  1611,  1372,  1440  ,850,  0,  0, 159 , 147 , 5 ,-7, -12 , -47 , 8 , 975 ,-705 ,-84 , -934 
 871,  677,  948,  2102  ,878,  0,  0, 157 , 100 , 6 ,-15, -33 , -65 , 8 , 1067 ,-689 ,18 , -936 
 867,  671,  987,  2169  ,870,  0,  0, 158 , 138 , 2 ,-15, -18 , -46 , -8 , 1032 ,-831 ,88 , -936 
 832,  647,  739,  2062  ,1038,  0,  0, 145 , 41 , 9 ,-1, -66 , -53 , -20 , 1074 ,-1000 ,23 , -943 
 874,  1228,  1553,  2041  ,1504,  0,  0, 156 , 127 , 6 ,-5, -24 , -22 , -21 , 1044 ,-1086 ,-79 , -968 
 874,  767,  1248,  2248  ,846,  0,  0, 153 , 137 , 4 ,-11, -12 , -45 , -3 , 1054 ,-1085 ,-128 , -985 
 856,  679,  1093,  2242  ,1127,  0,  0, 156 , 111 , 7 ,0, -36 , -41 , -5 , 1009 ,-1109 ,-192 , -1013 
 878,  742,  1397,  2390  ,1180,  0,  0, 154 , 130 , 5 ,-2, -25 , -47 , -19 , 1055 ,-1104 ,-329 , -964 
 847,  646,  905,  2152  ,816,  0,  0, 151 , 90 , 6 ,-9, -38 , -56 , 13 , 1024 ,-709 ,-348 , -970 
 870,  666,  876,  1862  ,1276,  0,  0, 153 , 78 , 5 ,-9, -62 , -41 , -25 , 1046 ,-775 ,-141 , -1012 
 868,  684,  1133,  2240  ,832,  0,  0, 156 , 127 , 4 ,-1, -17 , -26 , 15 , 991 ,-704 ,-112 , -1134 
 870,  685,  1103,  2211  ,831,  0,  0, 157 , 118 , 6 ,11, -23 , -34 , 29 , 912 ,-784 ,-106 , -1017 
 874,  670,  837,  2062  ,863,  0,  0, 157 , 106 , 5 ,-12, -32 , -40 , 5 , 976 ,-798 ,80 , -939 
 849,  658,  739,  1628  ,1475,  0,  0, 150 , 60 , 6 ,-10, -64 , -45 , -71 , 1054 ,-930 ,63 , -931 
 886,  831,  1535,  2464  ,1159,  0,  0, 154 , 131 , 3 ,-9, -16 , -21 , -5 , 1003 ,-1103 ,-311 , -970 
 857,  674,  916,  2033  ,913,  0,  0, 154 , 81 , 7 ,-16, -50 , -65 , -3 , 1048 ,-818 ,-391 , -969 
 872,  742,  1398,  2080  ,1321,  0,  0, 159 , 113 , 5 ,-5, -34 , -48 , 13 , 1059 ,-750 ,-149 , -991 
 881,  683,  757,  2069  ,877,  0,  0, 153 , 99 , 5 ,3, -37 , -21 , -43 , 1000 ,-696 ,-146 , -1138 
 874,  671,  823,  2096  ,863,  0,  0, 156 , 124 , 6 ,6, -25 , -17 , -48 , 953 ,-789 ,-99 , -1053 
 888,  1524,  2044,  1922  ,1148,  0,  0, 159 , 141 , 3 ,-22, -6 , -32 , -16 , 1052 ,-736 ,-102 , -948 
 866,  676,  1047,  2133  ,871,  0,  0, 158 , 111 , 7 ,-14, -37 , -62 , -4 , 1064 ,-675 ,-36 , -926 
 895,  809,  1458,  2455  ,1105,  0,  0, 155 , 118 , 4 ,-36, -21 , -38 , -15 , 1036 ,-1107 ,-281 , -991 
 868,  670,  866,  2139  ,1008,  0,  0, 151 , 92 , 6 ,-1, -41 , -18 , -20 , 976 ,-954 ,-397 , -972 
 877,  718,  1539,  2219  ,1127,  0,  0, 159 , 127 , 6 ,-27, -23 , -47 , 8 , 1057 ,-680 ,-154 , -967 
 876,  674,  752,  1847  ,1099,  0,  0, 152 , 63 , 6 ,-17, -57 , -35 , 66 , 1077 ,-734 ,-185 , -1124 
 879,  719,  1419,  2291  ,842,  0,  0, 161 , 136 , 4 ,-7, -18 , -34 , -10 , 1056 ,-775 ,-96 , -1072 
 882,  1262,  1510,  1895  ,1166,  0,  0, 158 , 131 , 5 ,-4, -19 , -39 , -14 , 1057 ,-753 ,-103 , -958 
 878,  1051,  1163,  1946  ,834,  0,  0, 161 , 124 , 7 ,-15, -25 , -37 , -26 , 1062 ,-677 ,-52 , -924 
 867,  690,  1087,  2163  ,856,  0,  0, 159 , 103 , 6 ,-14, -38 , -47 , 7 , 999 ,-732 ,60 , -927 
 854,  674,  945,  1810  ,1396,  0,  0, 158 , 114 , 5 ,-7, -30 , -48 , -4 , 1024 ,-864 ,87 , -929 
 884,  681,  808,  2033  ,928,  0,  0, 150 , 83 , 5 ,-2, -40 , 4 , -11 , 917 ,-1057 ,-12 , -958 
