 845,  648,  967,  1895  ,915,  0,  0, 132 , 66 , 6 ,-4, -42 , -20 , -9 , 1013 ,-304 ,-297 , -493 
 855,  1356,  1941,  1860  ,1692,  0,  0, 140 , 118 , 4 ,0, -22 , -16 , 18 , 1031 ,-332 ,-366 , -502 
 842,  666,  1115,  1974  ,1200,  0,  0, 138 , 101 , 6 ,-8, -30 , -32 , -33 , 991 ,-365 ,-464 , -549 
 873,  727,  1532,  2212  ,1439,  0,  0, 139 , 125 , 3 ,-11, -9 , -2 , 10 , 1037 ,-349 ,-593 , -502 
 831,  626,  793,  1821  ,937,  0,  0, 137 , 63 , 6 ,0, -54 , -27 , 27 , 1013 ,-36 ,-663 , -521 
 863,  852,  1615,  1971  ,1332,  0,  0, 144 , 120 , 6 ,-3, -24 , -20 , 1 , 1008 ,2 ,-394 , -526 
 844,  644,  788,  1733  ,1067,  0,  0, 134 , 56 , 6 ,-5, -48 , -25 , 29 , 1077 ,63 ,-442 , -667 
 860,  1320,  1335,  1496  ,901,  0,  0, 144 , 124 , 6 ,-7, -22 , -40 , -2 , 1028 ,49 ,-345 , -480 
 840,  663,  1145,  1917  ,941,  0,  0, 146 , 100 , 7 ,0, -34 , -24 , 11 , 990 ,34 ,-244 , -481 
 856,  686,  1362,  1933  ,892,  0,  0, 140 , 113 , 5 ,-15, -17 , -34 , -32 , 974 ,-89 ,-186 , -483 
 848,  646,  819,  1351  ,1698,  0,  0, 136 , 51 , 5 ,-8, -64 , -37 , -46 , 987 ,-190 ,-222 , -478 
 823,  657,  1029,  2007  ,1145,  0,  0, 138 , 101 , 5 ,-5, -31 , -27 , -53 , 1001 ,-312 ,-326 , -493 
 858,  1194,  1678,  1886  ,1427,  0,  0, 138 , 116 , 5 ,-5, -12 , -32 , -2 , 1064 ,-331 ,-387 , -513 
 865,  722,  1303,  2031  ,917,  0,  0, 135 , 128 , 3 ,-14, -8 , -8 , -29 , 1042 ,-334 ,-431 , -545 
 831,  679,  1264,  2116  ,1322,  0,  0, 140 , 99 , 5 ,0, -27 , -9 , -8 , 1021 ,-360 ,-530 , -531 
 854,  709,  1234,  1993  ,1257,  0,  0, 138 , 95 , 5 ,-14, -34 , -27 , 0 , 1020 ,-289 ,-650 , -510 
 840,  664,  1253,  1982  ,883,  0,  0, 138 , 106 , 6 ,-12, -25 , -29 , 6 , 1054 ,139 ,-491 , -492 
 844,  632,  780,  1447  ,1572,  0,  0, 140 , 54 , 5 ,-2, -67 , -34 , 0 , 1044 ,-57 ,-456 , -591 
 872,  671,  831,  1881  ,959,  0,  0, 139 , 119 , 4 ,-8, -13 , -10 , 32 , 982 ,32 ,-383 , -688 
 856,  663,  956,  1923  ,935,  0,  0, 141 , 116 , 4 ,-10, -16 , -9 , -2 , 995 ,-38 ,-373 , -574 
 876,  1490,  1881,  1619  ,1274,  0,  0, 141 , 123 , 5 ,-9, -17 , -2 , -8 , 980 ,9 ,-371 , -499 
 838,  675,  1078,  1899  ,909,  0,  0, 143 , 98 , 5 ,-13, -34 , -45 , -15 , 1021 ,60 ,-319 , -474 
 849,  653,  1004,  1796  ,978,  0,  0, 143 , 90 , 6 ,-9, -39 , -37 , -1 , 988 ,12 ,-225 , -483 
 837,  650,  913,  1813  ,1253,  0,  0, 144 , 125 , 5 ,-22, -19 , -38 , -12 , 1025 ,-95 ,-186 , -472 
 832,  630,  695,  1570  ,1310,  0,  0, 127 , 38 , 7 ,-8, -64 , -38 , -21 , 1047 ,-265 ,-257 , -483 
 864,  1042,  1825,  2044  ,1623,  0,  0, 138 , 120 , 3 ,-8, -16 , 4 , 4 , 977 ,-330 ,-361 , -506 
 847,  790,  1147,  1952  ,905,  0,  0, 137 , 114 , 7 ,-7, -19 , -12 , -8 , 956 ,-311 ,-394 , -518 
 852,  684,  1139,  2044  ,1092,  0,  0, 143 , 111 , 5 ,-4, -25 , 14 , -15 , 971 ,-350 ,-450 , -548 
 825,  694,  1440,  2118  ,1301,  0,  0, 137 , 116 , 4 ,3, -15 , 6 , 4 , 977 ,-344 ,-574 , -504 
 816,  629,  908,  1827  ,955,  0,  0, 137 , 73 , 6 ,-24, -47 , -18 , 37 , 1038 ,-136 ,-677 , -513 
 812,  638,  1145,  1930  ,879,  0,  0, 138 , 128 , 3 ,-17, -9 , -28 , 30 , 1054 ,90 ,-373 , -487 
 791,  600,  755,  1479  ,1293,  0,  0, 137 , 44 , 7 ,-7, -69 , -51 , -1 , 1023 ,11 ,-470 , -652 
 825,  732,  1491,  1990  ,864,  0,  0, 143 , 133 , 5 ,-1, -11 , -13 , 28 , 1010 ,-6 ,-363 , -668 
 799,  626,  1029,  1886  ,1036,  0,  0, 140 , 97 , 7 ,0, -44 , -26 , -56 , 1019 ,-22 ,-382 , -544 
 843,  1609,  1624,  1317  ,1026,  0,  0, 142 , 144 , 5 ,-6, -1 , 0 , 6 , 995 ,32 ,-367 , -492 
 800,  625,  1072,  1862  ,851,  0,  0, 144 , 100 , 6 ,-6, -30 , -23 , 34 , 1046 ,78 ,-277 , -477 
 831,  1218,  1792,  1955  ,1542,  0,  0, 138 , 124 , 3 ,1, -14 , 23 , -23 , 1000 ,-321 ,-372 , -502 
 808,  628,  1070,  1854  ,856,  0,  0, 138 , 107 , 6 ,-2, -27 , -38 , 19 , 1046 ,-324 ,-421 , -542 
 798,  708,  1282,  2071  ,1178,  0,  0, 143 , 109 , 6 ,-2, -34 , -32 , -14 , 1019 ,-372 ,-498 , -539 
 810,  666,  1274,  2039  ,1252,  0,  0, 141 , 113 , 7 ,-2, -25 , -40 , 25 , 1068 ,-316 ,-613 , -505 
